frame_index,img_path,bbox,presence,near_corner
1,GOT-10k_Train_002081/00000001.jpg,"[297, 0, 256, 676]",0,1
2,GOT-10k_Train_002081/00000002.jpg,"[301, 0, 252, 676]",0,1
3,GOT-10k_Train_002081/00000003.jpg,"[328, 104, 225, 574]",0,0
4,GOT-10k_Train_002081/00000004.jpg,"[328, 127, 225, 552]",0,0
5,GOT-10k_Train_002081/00000005.jpg,"[289, 149, 264, 529]",0,0
6,GOT-10k_Train_002081/00000006.jpg,"[218, 168, 318, 511]",0,0
7,GOT-10k_Train_002081/00000007.jpg,"[189, 166, 347, 512]",0,0
8,GOT-10k_Train_002081/00000008.jpg,"[316, 111, 220, 567]",0,0
9,GOT-10k_Train_002081/00000009.jpg,"[333, 80, 220, 595]",0,0
10,GOT-10k_Train_002081/00000010.jpg,"[333, 80, 268, 600]",0,0
11,GOT-10k_Train_002081/00000011.jpg,"[338, 0, 290, 677]",0,1
12,GOT-10k_Train_002081/00000012.jpg,"[314, 18, 277, 659]",0,0
13,GOT-10k_Train_002081/00000013.jpg,"[294, 61, 297, 617]",0,0
14,GOT-10k_Train_002081/00000014.jpg,"[335, 15, 258, 660]",0,0
15,GOT-10k_Train_002081/00000015.jpg,"[347, 1, 247, 676]",0,1
16,GOT-10k_Train_002081/00000016.jpg,"[359, 94, 230, 581]",0,0
17,GOT-10k_Train_002081/00000017.jpg,"[363, 113, 232, 566]",0,0
18,GOT-10k_Train_002081/00000018.jpg,"[320, 129, 280, 550]",0,0
19,GOT-10k_Train_002081/00000019.jpg,"[240, 149, 333, 533]",0,0
20,GOT-10k_Train_002081/00000020.jpg,"[308, 149, 270, 533]",0,0
21,GOT-10k_Train_002081/00000021.jpg,"[332, 149, 246, 533]",0,0
22,GOT-10k_Train_002081/00000022.jpg,"[320, 149, 251, 529]",0,0
23,GOT-10k_Train_002081/00000023.jpg,"[320, 94, 256, 583]",0,0
24,GOT-10k_Train_002081/00000024.jpg,"[328, 65, 247, 610]",0,0
25,GOT-10k_Train_002081/00000025.jpg,"[314, 101, 261, 579]",0,0
26,GOT-10k_Train_002081/00000026.jpg,"[301, 141, 270, 540]",0,0
27,GOT-10k_Train_002081/00000027.jpg,"[295, 122, 263, 559]",0,0
28,GOT-10k_Train_002081/00000028.jpg,"[349, 92, 204, 588]",0,0
29,GOT-10k_Train_002081/00000029.jpg,"[340, 75, 215, 609]",0,0
30,GOT-10k_Train_002081/00000030.jpg,"[344, 82, 208, 602]",0,0
31,GOT-10k_Train_002081/00000031.jpg,"[354, 99, 209, 585]",0,0
32,GOT-10k_Train_002081/00000032.jpg,"[354, 135, 223, 548]",0,0
33,GOT-10k_Train_002081/00000033.jpg,"[354, 139, 223, 545]",0,0
34,GOT-10k_Train_002081/00000034.jpg,"[354, 125, 206, 559]",0,0
35,GOT-10k_Train_002081/00000035.jpg,"[356, 77, 194, 607]",0,0
36,GOT-10k_Train_002081/00000036.jpg,"[354, 77, 199, 607]",0,0
37,GOT-10k_Train_002081/00000037.jpg,"[323, 101, 232, 583]",0,0
38,GOT-10k_Train_002081/00000038.jpg,"[301, 132, 256, 552]",0,0
39,GOT-10k_Train_002081/00000039.jpg,"[292, 132, 264, 552]",0,0
40,GOT-10k_Train_002081/00000040.jpg,"[294, 113, 263, 571]",0,0
41,GOT-10k_Train_002081/00000041.jpg,"[314, 82, 235, 602]",0,0
42,GOT-10k_Train_002081/00000042.jpg,"[347, 67, 204, 617]",0,0
43,GOT-10k_Train_002081/00000043.jpg,"[347, 73, 201, 610]",0,0
44,GOT-10k_Train_002081/00000044.jpg,"[351, 108, 208, 576]",0,0
45,GOT-10k_Train_002081/00000045.jpg,"[356, 123, 225, 560]",0,0
46,GOT-10k_Train_002081/00000046.jpg,"[356, 75, 239, 609]",0,0
47,GOT-10k_Train_002081/00000047.jpg,"[328, 37, 306, 646]",0,0
48,GOT-10k_Train_002081/00000048.jpg,"[237, 118, 392, 574]",0,0
49,GOT-10k_Train_002081/00000049.jpg,"[240, 117, 344, 569]",0,0
50,GOT-10k_Train_002081/00000050.jpg,"[321, 118, 246, 566]",0,0
51,GOT-10k_Train_002081/00000051.jpg,"[344, 123, 204, 595]",0,1
52,GOT-10k_Train_002081/00000052.jpg,"[333, 130, 213, 588]",0,1
53,GOT-10k_Train_002081/00000053.jpg,"[297, 130, 270, 588]",0,1
54,GOT-10k_Train_002081/00000054.jpg,"[294, 127, 251, 591]",0,1
55,GOT-10k_Train_002081/00000055.jpg,"[285, 113, 261, 605]",0,1
56,GOT-10k_Train_002081/00000056.jpg,"[325, 110, 235, 609]",0,1
57,GOT-10k_Train_002081/00000057.jpg,"[297, 115, 275, 603]",0,1
58,GOT-10k_Train_002081/00000058.jpg,"[321, 122, 204, 597]",0,1
59,GOT-10k_Train_002081/00000059.jpg,"[332, 125, 204, 593]",0,1
60,GOT-10k_Train_002081/00000060.jpg,"[344, 110, 237, 600]",0,0
61,GOT-10k_Train_002081/00000061.jpg,"[376, 106, 254, 590]",0,0
62,GOT-10k_Train_002081/00000062.jpg,"[409, 108, 251, 581]",0,0
63,GOT-10k_Train_002081/00000063.jpg,"[433, 113, 199, 567]",0,0
64,GOT-10k_Train_002081/00000064.jpg,"[445, 130, 187, 550]",0,0
65,GOT-10k_Train_002081/00000065.jpg,"[455, 144, 180, 536]",0,0
66,GOT-10k_Train_002081/00000066.jpg,"[423, 149, 221, 531]",0,0
67,GOT-10k_Train_002081/00000067.jpg,"[423, 144, 256, 533]",0,0
68,GOT-10k_Train_002081/00000068.jpg,"[462, 144, 172, 533]",0,0
69,GOT-10k_Train_002081/00000069.jpg,"[455, 141, 185, 538]",0,0
70,GOT-10k_Train_002081/00000070.jpg,"[455, 137, 201, 536]",0,0
71,GOT-10k_Train_002081/00000071.jpg,"[421, 142, 240, 535]",0,0
72,GOT-10k_Train_002081/00000072.jpg,"[407, 134, 263, 545]",0,0
73,GOT-10k_Train_002081/00000073.jpg,"[418, 49, 258, 629]",0,0
74,GOT-10k_Train_002081/00000074.jpg,"[409, 1, 244, 676]",0,1
75,GOT-10k_Train_002081/00000075.jpg,"[297, 8, 325, 669]",0,0
76,GOT-10k_Train_002081/00000076.jpg,"[314, 32, 306, 659]",0,0
77,GOT-10k_Train_002081/00000077.jpg,"[264, 68, 359, 622]",0,0
78,GOT-10k_Train_002081/00000078.jpg,"[313, 75, 313, 614]",0,0
79,GOT-10k_Train_002081/00000079.jpg,"[311, 86, 340, 605]",0,0
80,GOT-10k_Train_002081/00000080.jpg,"[314, 43, 318, 646]",0,0
